"id","name","priority","action","phoneNumber","labelId","isEnabled","isSubscribed","count","avatar"
"","Adidas","0","","4009995999","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/Adidas.png"
"","Nike","0","","4008806453","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/Nike.png"
"","Nike","0","","8008208865","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/Nike.png"
"","PayPal","0","","4009211000","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/PayPal.png"
"","PayPal","0","","862128913888","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/PayPal.png"
"","亚马逊","0","","4008105666","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/亚马逊.png"
"","京东","0","","95118","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/京东.png"
"","京东","0","","950618","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/京东.png"
"","什么值得买","0","","01056640700","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/什么值得买.png"
"","任你购","0","","+81362317628","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/任你购.png"
"","优衣库","0","","4008880296","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/优衣库.png"
"","宜家家居","0","","4008002345","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/宜家家居.png"
"","山姆会员商店","0","","4006336868","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/山姆会员商店.png"
"","微信支付","0","","95017","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/微信支付.png"
"","必要","0","","07563635580","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/必要.png"
"","拼多多","0","","4008822528","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/拼多多.png"
"","摩点","0","","4009004587","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/摩点.png"
"","支付宝","0","","95188","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/支付宝.png"
"","沃钱包","0","","10188","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/沃钱包.png"
"","淘宝","0","","9510211","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/淘宝.png"
"","淘宝","0","","9510288","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/淘宝.png"
"","淘宝","0","","4008608608","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/淘宝.png"
"","淘宝","0","","057188158198","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/淘宝.png"
"","网易严选","0","","4000368163","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/网易严选.png"
"","翼支付","0","","11888","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/翼支付.png"
"","考拉海购","0","","9510286","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/考拉海购.png"
"","苏宁易购","0","","95177","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/苏宁易购.png"
"","苏宁易购","0","","10035","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/苏宁易购.png"
"","苏宁易购","0","","4008916916","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/苏宁易购.png"
"","苏宁易购","0","","4000199166","ecommerce","true","1","","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/电商购物/苏宁易购.png"
