"phoneNumber","label","name","avatar","isSubscribed","count","url"
"4008061257","外卖订餐","云喇叭","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/云喇叭.png","1","0",""
"02865730878","外卖订餐","云喇叭","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/云喇叭.png","1","0",""
"028966185","外卖订餐","云喇叭","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/云喇叭.png","1","0",""
"4008123123","外卖订餐","必胜客","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/必胜客.png","1","0",""
"4008206998","外卖订餐","星巴克","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/星巴克.png","1","0",""
"4009107107","外卖订餐","海底捞","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/海底捞.png","1","0",""
"05923386666","外卖订餐","瑞幸咖啡","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/瑞幸咖啡.png","1","0",""
"4000100100","外卖订餐","瑞幸咖啡","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/瑞幸咖啡.png","1","0",""
"4001811212","外卖订餐","百果园","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/百果园.png","1","0",""
"9510217","外卖订餐","盒马鲜生","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/盒马鲜生.png","1","0",""
"10109777","外卖订餐","美团外卖","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/美团外卖.png","1","0",""
"4008507777","外卖订餐","美团外卖","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/美团外卖.png","1","0",""
"4008823823","外卖订餐","肯德基","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/肯德基.png","1","0",""
"10105757","外卖订餐","饿了么","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/饿了么.png","1","0",""
"4008517517","外卖订餐","麦当劳","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/外卖订餐/麦当劳.png","1","0",""
