"phoneNumber","label","name","avatar","isSubscribed","count","url"
"12351","政府机构","中华全国总工会","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/中华全国总工会.png","1","",""
"123660","政府机构","中国税务","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/中国税务.png","1","",""
"12123","政府机构","交通管理局","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/交通管理局.png","1","",""
"121232303","政府机构","交通管理局","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/交通管理局.png","1","",""
"121233100","政府机构","交通管理局","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/交通管理局.png","1","",""
"121233206","政府机构","交通管理局","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/交通管理局.png","1","",""
"12329","政府机构","住房公积金","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/住房公积金.png","1","",""
"12332","政府机构","国务院办公厅","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/国务院办公厅.png","1","",""
"96110","政府机构","国家反诈中心","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/国家反诈中心.png","1","",""
"95598","政府机构","国家电网","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/国家电网.png","1","",""
"955981112","政府机构","国家电网","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/国家电网.png","1","",""
"12381","政府机构","工业和信息化部","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/工业和信息化部.png","1","",""
"12300","政府机构","工业和信息化部","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/工业和信息化部.png","1","",""
"02083134264","政府机构","广东政务服务","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/广东政务服务.png","1","",""
"01082872688","政府机构","扶贫基金会","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/扶贫基金会.png","1","",""
"12345","政府机构","政务服务便民热线","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/政务服务便民热线.png","1","",""
"96119","政府机构","江苏消防","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/政府机构/江苏消防.png","1","",""
